,distance,OrderID,WebsiteID,OrderDate,Courier,ProductsExVAT,DeliveryExVAT,DateDespatched,DeliveryCost,Weight,Volume (m3),Pallets,id,Outward Code,Country,latitude,longitude,Cluster Label
3513,26.96,2298514,778827,21/04/2023,DX Express,111.54,0,21/04/2023,8,23.62,0.062692,0.070238095,2924,WV1,United Kingdom,52.585124,-2.115862,1
3514,26.96,2279100,897792,29/03/2023,DX Freight,68,14.08,30/03/2023,12.57,23.2,0.25392,0.137426901,2924,WV1,United Kingdom,52.585124,-2.115862,1
3515,26.96,2282723,681228,03/04/2023,DX Freight,100.53,0,03/04/2023,11.02,17.82,0.2802,0.137115468,2924,WV1,United Kingdom,52.585124,-2.115862,1
3516,25.12,2275956,386132,27/03/2023,MFS,986.4,19.99,27/03/2023,173.19,616.5,5.5485,5,2927,WV12,United Kingdom,52.605184,-2.042545,1
3517,25.12,2282643,386132,03/04/2023,MFS,3438.6,19.99,03/04/2023,519.57,2324.5,19.902,15,2927,WV12,United Kingdom,52.605184,-2.042545,1
3518,25.12,2281050,391632,31/03/2023,MFS,352.44,0,31/03/2023,34.46,128.4,0.416244,0.244444444,2927,WV12,United Kingdom,52.605184,-2.042545,1
3519,25.12,2282920,590124,03/04/2023,DX Freight,527.61,0,03/04/2023,32.38,74.53,0.9934,0.247222222,2927,WV12,United Kingdom,52.605184,-2.042545,1
3520,25.12,2288439,842800,11/04/2023,DX Express,10.51,7.18,11/04/2023,6.77,0.8,0.00329,0.002083333,2927,WV12,United Kingdom,52.605184,-2.042545,1
3521,29.72,2299208,392458,21/04/2023,DX Express,80.49,7.17,21/04/2023,6.76,10.5,0.018876,0.011335404,2939,WV9,United Kingdom,52.627681,-2.149999,1
3522,38.59,2286706,404980,06/04/2023,DX Freight,239.3,0,06/04/2023,26.44,59.25,1.97198,1.19514652,1829,NN14,United Kingdom,52.412694,-0.645936,4
3523,38.59,2276070,437830,27/03/2023,DX Express,17.11,7.22,27/03/2023,6.81,5.44,0.04765,0.025,1829,NN14,United Kingdom,52.412694,-0.645936,4
3524,38.59,2275418,567914,27/03/2023,DX Freight,231.82,0,27/03/2023,19.95,43,0.3113,0.240873016,1829,NN14,United Kingdom,52.412694,-0.645936,4
3525,38.59,2275220,593561,27/03/2023,DX Express,169.32,0,27/03/2023,7.44,21.76,0.069054,0.039351852,1829,NN14,United Kingdom,52.412694,-0.645936,4
3526,38.59,2296258,593561,19/04/2023,MFS,398.3,0,19/04/2023,76.73,90,1.611,1.12745098,1829,NN14,United Kingdom,52.412694,-0.645936,4
3527,38.59,2299166,602055,21/04/2023,DX Freight,225.31,0,21/04/2023,28.25,64.64,0.422314762,0.408164983,1829,NN14,United Kingdom,52.412694,-0.645936,4
3528,38.59,2280963,696545,31/03/2023,DX Express,19.91,7.21,31/03/2023,6.8,1,0.00365,0.013888889,1829,NN14,United Kingdom,52.412694,-0.645936,4
3529,38.59,2284090,696545,04/04/2023,DX Express,19.98,7.2,04/04/2023,6.79,3.2,0.12516,0.033333333,1829,NN14,United Kingdom,52.412694,-0.645936,4
3530,38.59,2294833,696545,18/04/2023,DX Express,33.12,7.17,18/04/2023,6.76,13.8,0.035,0.014705882,1829,NN14,United Kingdom,52.412694,-0.645936,4
3531,38.59,2277916,707487,29/03/2023,DX Express,83.25,9.19,29/03/2023,8.67,26,0.17135,0.147619048,1829,NN14,United Kingdom,52.412694,-0.645936,4
3532,38.59,2293575,843703,17/04/2023,MFS,861.21,0,18/04/2023,39.15,390.93,0.887904,1.00952381,1829,NN14,United Kingdom,52.412694,-0.645936,4
3533,38.59,2277805,859692,28/03/2023,DX Express,7.2,7.21,29/03/2023,6.8,2.11,0.01305,0.008333333,1829,NN14,United Kingdom,52.412694,-0.645936,4
3534,38.59,2279563,862259,30/03/2023,DX Express,58.96,7.21,30/03/2023,6.8,15.82,0.030209524,0.030952381,1829,NN14,United Kingdom,52.412694,-0.645936,4
3535,38.59,2291064,891313,13/04/2023,DX Freight,172.88,0,13/04/2023,22.48,49.12,1.08885,0.62962963,1829,NN14,United Kingdom,52.412694,-0.645936,4
3536,38.59,2281226,898332,31/03/2023,DX Express,110.95,0,31/03/2023,7.74,22.75,0.036,0.027995169,1829,NN14,United Kingdom,52.412694,-0.645936,4
3537,38.59,2292910,900804,16/04/2023,DX Freight,35.76,12.23,17/04/2023,10.92,16.7,0.26208,0.1,1829,NN14,United Kingdom,52.412694,-0.645936,4
3538,38.59,2283102,759754,03/04/2023,DX Express,89.36,7.21,04/04/2023,6.8,14.85,0.0962,0.095454545,1829,NN14,United Kingdom,52.412694,-0.645936,4
3539,38.59,2297123,759754,19/04/2023,DX Express,63.27,7.17,20/04/2023,6.76,10.65,0.0682,0.072727273,1829,NN14,United Kingdom,52.412694,-0.645936,4
3540,36.52,2293693,410788,17/04/2023,DX Freight,174.52,0,17/04/2023,19.78,42.26,0.24111,0.193306818,1937,OX25,United Kingdom,51.908621,-1.206123,3
3541,36.52,2288208,544919,11/04/2023,DX Freight,32.2,12.23,11/04/2023,10.92,4.5,0.4704,0.25,1937,OX25,United Kingdom,51.908621,-1.206123,3
3542,36.52,2282584,614134,03/04/2023,DX Express,71.55,7.21,03/04/2023,6.8,12.6,0.061,0.017857143,1937,OX25,United Kingdom,51.908621,-1.206123,3
3543,36.52,2297554,614134,20/04/2023,DX Express,46.02,7.17,20/04/2023,6.76,14.22,0.13695,0.111111111,1937,OX25,United Kingdom,51.908621,-1.206123,3
3544,36.52,2291130,624364,13/04/2023,MFS,3175.74,0,19/04/2023,40.07,509.64,1.5048,1.066666667,1937,OX25,United Kingdom,51.908621,-1.206123,3
3545,36.52,2288097,640113,11/04/2023,MFS,405,0,11/04/2023,40.07,221.4,0.486,0.375,1937,OX25,United Kingdom,51.908621,-1.206123,3
3546,36.52,2299177,665081,21/04/2023,DX Freight,320.42,0,21/04/2023,32.87,76.24,0.55008,0.302820208,1937,OX25,United Kingdom,51.908621,-1.206123,3
3547,36.52,2291985,886238,14/04/2023,DX Freight,109.59,0,14/04/2023,15.93,32.6,0.21742,0.142361111,1937,OX25,United Kingdom,51.908621,-1.206123,3
3548,36.52,2289531,900174,12/04/2023,DX Express,113.53,0,12/04/2023,10.81,32.29,0.0877,0.05,1937,OX25,United Kingdom,51.908621,-1.206123,3
3549,20.8,2298541,411228,21/04/2023,MFS,288,0,21/04/2023,34.46,120,0.72,0.526315789,90,B62,United Kingdom,52.439416,-2.047562,1
3550,20.8,2299139,541633,21/04/2023,MFS,1346.56,0,21/04/2023,34.46,396.8,1.3888,1,90,B62,United Kingdom,52.439416,-2.047562,1
3551,20.8,2289131,548595,12/04/2023,DX Express,60.36,7.18,12/04/2023,6.77,18.72,0.0528,0.03125,90,B62,United Kingdom,52.439416,-2.047562,1
3552,20.8,2279092,576930,29/03/2023,DX Freight,159.6,0,30/03/2023,28.88,65.4,0.162,0.111111111,90,B62,United Kingdom,52.439416,-2.047562,1
3553,20.8,2287781,668853,11/04/2023,MFS,727.62,0,11/04/2023,67.54,195.85,1.06888,1.149801587,90,B62,United Kingdom,52.439416,-2.047562,1
3554,20.8,2292896,770984,16/04/2023,DX Express,32.97,7.18,17/04/2023,6.77,9.9,0.075,0.041666667,90,B62,United Kingdom,52.439416,-2.047562,1
3555,20.8,2275636,785679,27/03/2023,DX Freight,361.99,19.99,27/03/2023,38.59,90.24,2.469142857,1.389285714,90,B62,United Kingdom,52.439416,-2.047562,1
3556,20.8,2294419,852055,17/04/2023,DX Freight,100.25,0,18/04/2023,16.31,33.46,0.436328571,0.176190476,90,B62,United Kingdom,52.439416,-2.047562,1
3557,20.8,2275473,796459,27/03/2023,MFS,428.99,19.99,27/03/2023,36.81,107.63,0.80467,0.588636364,90,B62,United Kingdom,52.439416,-2.047562,1
3558,20.8,2282546,796459,03/04/2023,DX Freight,303.74,19.99,03/04/2023,27.33,61.48,0.42272,0.327272727,90,B62,United Kingdom,52.439416,-2.047562,1
3559,11.88,2276364,411242,27/03/2023,DX Express,61.9,7.22,28/03/2023,6.81,10.58,0.09275,0.059393939,70,B34,United Kingdom,52.494359,-1.785307,1
3560,33.22,2287863,419483,11/04/2023,Split,385.53,0,12/04/2023,50.07,133.86,2.097137143,1.361904762,2531,ST19,United Kingdom,52.713,-2.147,1
3561,33.22,2282188,581386,03/04/2023,DX Freight,48.2,12.34,03/04/2023,11.02,8.4,0.5,0.5,2531,ST19,United Kingdom,52.713,-2.147,1
3562,33.22,2292315,581386,14/04/2023,DX Freight,0,0,14/04/2023,10.92,8.4,0.5,0.5,2531,ST19,United Kingdom,52.713,-2.147,1
3563,33.22,2287141,624567,07/04/2023,DX Express,13.52,7.2,11/04/2023,6.79,3,0.0042,0.006666667,2531,ST19,United Kingdom,52.713,-2.147,1
3564,43.79,2290297,422188,12/04/2023,DX Freight,157.12,0,13/04/2023,12.85,24.42,0.367746,0.233630952,659,DE56,United Kingdom,53.022,-1.474,2
3565,43.79,2298665,489024,21/04/2023,DX Express,131.3,0,21/04/2023,7.69,22.4,0.047846,0.031124339,659,DE56,United Kingdom,53.022,-1.474,2
3566,43.79,2294445,613530,18/04/2023,DX Freight,14.75,12.23,18/04/2023,10.92,3.65,0.020435,0.0125,659,DE56,United Kingdom,53.022,-1.474,2
3567,43.79,2288735,621773,11/04/2023,MFS,387,0,11/04/2023,39.15,103.08,0.37692,0.178571429,659,DE56,United Kingdom,53.022,-1.474,2
3568,43.79,2299266,667144,21/04/2023,DX Freight,173.61,0,24/04/2023,15.54,31.2,0.4584,0.2125,659,DE56,United Kingdom,53.022,-1.474,2
3569,7.29,2287294,426911,09/04/2023,MFS,369.26,0,11/04/2023,34.46,86.26,0.555957571,0.396289232,115,B93,United Kingdom,52.370204,-1.7303,1
3570,43.16,2288422,434502,11/04/2023,DX Freight,216.9,19.99,11/04/2023,28.25,64.8,0.504,0.5625,1665,MK10,United Kingdom,52.038708,-0.717943,4
3571,43.16,2291364,614627,13/04/2023,MFS,369,0,13/04/2023,39.15,104.16,0.239445429,0.193948413,1665,MK10,United Kingdom,52.038708,-0.717943,4
3572,43.16,2298865,614627,21/04/2023,MFS,591.9,0,21/04/2023,39.15,312.3,0.486,0.416666667,1665,MK10,United Kingdom,52.038708,-0.717943,4
3573,43.16,2281155,646782,31/03/2023,DX Express,66.08,7.21,31/03/2023,6.8,6.43,0.06785,0.044949495,1665,MK10,United Kingdom,52.038708,-0.717943,4
3574,43.16,2294086,859183,17/04/2023,DX Express,117.5,0,17/04/2023,7.08,21,0.14,0.113636364,1665,MK10,United Kingdom,52.038708,-0.717943,4
3575,43.16,2283431,893264,04/04/2023,DX Express,129.57,19.99,04/04/2023,8.35,24.5,0.07595,0.07,1665,MK10,United Kingdom,52.038708,-0.717943,4
3576,43.16,2285145,893264,05/04/2023,MFS,791,0,05/04/2023,39.15,175,0.5425,0.5,1665,MK10,United Kingdom,52.038708,-0.717943,4
3577,30.4,2283686,442349,04/04/2023,DX Freight,208.34,0,04/04/2023,22.57,49.78,0.985353571,0.55639881,1824,NN1,United Kingdom,52.243672,-0.882083,4
3578,30.4,2285710,476916,05/04/2023,DX Freight,47.19,12.29,05/04/2023,10.97,4.76,0.14211,0.108333333,1824,NN1,United Kingdom,52.243672,-0.882083,4
3579,30.4,2276899,592104,28/03/2023,MFS,338,0,29/03/2023,39.15,124.7,1.081828571,0.580952381,1824,NN1,United Kingdom,52.243672,-0.882083,4
3580,30.4,2298645,660897,21/04/2023,DX Express,116.7,0,21/04/2023,9.86,29.6,0.142765,0.092003106,1824,NN1,United Kingdom,52.243672,-0.882083,4
3581,30.4,2287552,820193,10/04/2023,DX Freight,173.61,0,11/04/2023,27.99,63.37,0.56062,0.362857143,1824,NN1,United Kingdom,52.243672,-0.882083,4
3582,30.4,2288958,822062,11/04/2023,DX Express,165.04,19.99,12/04/2023,12.05,36.28,0.067,0.046403962,1824,NN1,United Kingdom,52.243672,-0.882083,4
3583,30.4,2288945,843351,11/04/2023,DX Freight,172.21,0,12/04/2023,23.63,52.68,0.248178571,0.15896307,1824,NN1,United Kingdom,52.243672,-0.882083,4
3584,30.4,2286542,851889,06/04/2023,DX Express,63.44,7.85,06/04/2023,7.41,21.6,0.09,0.041666667,1824,NN1,United Kingdom,52.243672,-0.882083,4
3585,30.4,2281594,898441,01/04/2023,DX Express,27.26,7.21,03/04/2023,6.8,9.21,0.042215,0.034484127,1824,NN1,United Kingdom,52.243672,-0.882083,4
3586,48.36,2291437,446910,13/04/2023,DX Freight,402.5,0,13/04/2023,34.41,80.9,0.27265,0.550381264,2595,SY8,United Kingdom,52.368745,-2.706694,0
3587,48.36,2284980,552135,05/04/2023,MFS,719.47,0,05/04/2023,109.83,225.91,1.62526,1.112375,2595,SY8,United Kingdom,52.368745,-2.706694,0
3588,48.36,2278969,586109,29/03/2023,DX Express,72.15,9.86,29/03/2023,9.3,27.43,0.16965,0.108333333,2595,SY8,United Kingdom,52.368745,-2.706694,0
3589,48.36,2286920,660925,06/04/2023,MFS,474,0,06/04/2023,56.04,171.6,0.528,0.277777778,2595,SY8,United Kingdom,52.368745,-2.706694,0
3590,48.36,2283915,673954,04/04/2023,DX Freight,107.64,0,04/04/2023,11.36,20.72,0.239085,0.163164214,2595,SY8,United Kingdom,52.368745,-2.706694,0
3591,48.36,2286392,673954,06/04/2023,MFS,356.86,0,06/04/2023,56.04,223.44,2.04932,1,2595,SY8,United Kingdom,52.368745,-2.706694,0
3592,48.36,2291480,673954,13/04/2023,DX Freight,109.08,0,13/04/2023,18.63,39.68,0.31622,0.291666667,2595,SY8,United Kingdom,52.368745,-2.706694,0
3593,48.36,2298442,673954,21/04/2023,MFS,346.49,0,21/04/2023,56.04,169.02,1.022165,1.019618056,2595,SY8,United Kingdom,52.368745,-2.706694,0
3594,48.36,2294447,681092,18/04/2023,DX Freight,247,0,18/04/2023,42.12,100.4,0.7792,0.625,2595,SY8,United Kingdom,52.368745,-2.706694,0
3595,48.36,2280108,759847,30/03/2023,DX Freight,162.25,0,30/03/2023,23.06,51,0.1,0.125,2595,SY8,United Kingdom,52.368745,-2.706694,0
3596,48.36,2276307,845787,27/03/2023,MFS,439.14,0,27/03/2023,56.04,158.6,0.5928,0.288888889,2595,SY8,United Kingdom,52.368745,-2.706694,0
3597,48.36,2291868,874937,14/04/2023,DX Express,111.7,0,14/04/2023,6.77,18,0.06175,0.088888889,2595,SY8,United Kingdom,52.368745,-2.706694,0
3598,48.36,2291870,900588,14/04/2023,DX Freight,293.13,0,14/04/2023,35.19,82.3,0.742198762,0.702698413,2595,SY8,United Kingdom,52.368745,-2.706694,0
3599,48.36,2296873,900588,19/04/2023,DX Freight,57.54,12.23,20/04/2023,10.92,18.4,0.395724762,0.276587302,2595,SY8,United Kingdom,52.368745,-2.706694,0
3600,48.36,2295754,901198,18/04/2023,DX Express,39.8,7.17,19/04/2023,6.76,7.73,0.08316,0.0625,2595,SY8,United Kingdom,52.368745,-2.706694,0
3601,48.36,2298795,775429,21/04/2023,DX Express,49.54,7.17,21/04/2023,6.76,7.39,0.018472,0.023181217,2595,SY8,United Kingdom,52.368745,-2.706694,0
3602,22.94,2285651,450592,05/04/2023,MFS,798.42,0,05/04/2023,34.46,162.12,0.637166667,0.272222222,2922,WS8,United Kingdom,52.625714,-1.945504,1
3603,22.94,2297481,664632,20/04/2023,MFS,330.58,0,20/04/2023,34.46,92.4,0.425,0.567539683,2922,WS8,United Kingdom,52.625714,-1.945504,1
3604,44.66,2296920,450945,19/04/2023,DX Freight,166.6,0,19/04/2023,27.48,62.74,0.301956,0.212301587,2522,ST10,United Kingdom,52.989,-1.963,1
3605,44.66,2297439,541251,20/04/2023,DX Freight,308.35,0,20/04/2023,19.78,42.7,0.095,0.064484127,2522,ST10,United Kingdom,52.989,-1.963,1
3606,44.66,2290305,578626,12/04/2023,MFS,536.83,0,13/04/2023,76.73,238.45,1.49388,1.238293651,2522,ST10,United Kingdom,52.989,-1.963,1
3607,44.66,2278482,689325,29/03/2023,MFS,189.36,0,29/03/2023,39.15,95.4,1.08,1,2522,ST10,United Kingdom,52.989,-1.963,1
3608,44.66,2283142,813177,03/04/2023,DX Express,34.6,7.21,04/04/2023,6.8,10.7,0.10075,0.0625,2522,ST10,United Kingdom,52.989,-1.963,1
3609,44.66,2277849,855572,28/03/2023,DX Express,102.46,0,29/03/2023,6.8,19.5,0.1418,0.136363636,2522,ST10,United Kingdom,52.989,-1.963,1
3610,39.94,2289808,452672,12/04/2023,DX Express,28.17,7.18,12/04/2023,6.77,9,0.031752,0.011111111,1684,MK46,United Kingdom,52.15748,-0.695984,4
3611,39.94,2293389,527578,17/04/2023,DX Freight,191.18,0,17/04/2023,23.25,51.6,0.45338,0.4,1684,MK46,United Kingdom,52.15748,-0.695984,4
3612,39.94,2294019,546004,17/04/2023,MFS,259.31,0,18/04/2023,39.15,108.24,0.44487,0.397546898,1684,MK46,United Kingdom,52.15748,-0.695984,4
3613,39.94,2277555,556871,28/03/2023,DX Freight,135.78,0,28/03/2023,17.23,35.88,0.32535,0.213888889,1684,MK46,United Kingdom,52.15748,-0.695984,4
3614,39.94,2292528,556871,14/04/2023,DX Freight,107.26,0,14/04/2023,10.92,18.6,0.2897,0.155555556,1684,MK46,United Kingdom,52.15748,-0.695984,4
3615,39.94,2293945,685147,17/04/2023,DX Freight,115.78,0,17/04/2023,34.03,79.1,0.159705,0.097222222,1684,MK46,United Kingdom,52.15748,-0.695984,4
3616,39.94,2294821,835559,18/04/2023,DX Express,33.26,7.17,18/04/2023,6.76,11.4,0.03187,0.013040256,1684,MK46,United Kingdom,52.15748,-0.695984,4
3617,39.94,2298499,896435,21/04/2023,MFS,448.05,19.99,21/04/2023,42.5,101.6,0.7093,0.454545455,1684,MK46,United Kingdom,52.15748,-0.695984,4
3618,35.73,2293021,471088,16/04/2023,DX Express,35.93,7.18,17/04/2023,6.77,5.6,0.07152,0.033333333,654,DE3,United Kingdom,52.906961,-1.521844,2
3619,40.95,2299230,481095,21/04/2023,DX Freight,210.66,0,21/04/2023,33.64,78.16,0.83618,0.560606061,1671,MK16,United Kingdom,52.103982,-0.713042,4
3620,40.95,2288243,578465,11/04/2023,DX Freight,194.03,0,11/04/2023,20.94,51.5,0.5384,0.363178295,1671,MK16,United Kingdom,52.103982,-0.713042,4
3621,40.95,2297367,627398,20/04/2023,DX Freight,183.4,0,20/04/2023,19.4,42,0.1832,0.104166667,1671,MK16,United Kingdom,52.103982,-0.713042,4
3622,40.95,2276963,644913,28/03/2023,DX Express,119.38,0,28/03/2023,6.8,15.48,0.0287,0.102380952,1671,MK16,United Kingdom,52.103982,-0.713042,4
3623,40.95,2290236,660758,12/04/2023,DX Freight,312.54,0,12/04/2023,20.55,44.36,0.1416,0.343650794,1671,MK16,United Kingdom,52.103982,-0.713042,4
3624,40.95,2293025,744866,16/04/2023,DX Freight,101.55,0,17/04/2023,12.85,24.66,0.611405,0.363657407,1671,MK16,United Kingdom,52.103982,-0.713042,4
3625,40.95,2281620,744940,02/04/2023,DX Express,167.71,0,03/04/2023,12.42,37.42,0.110567762,0.141959776,1671,MK16,United Kingdom,52.103982,-0.713042,4
3626,40.95,2281778,797285,02/04/2023,DX Express,118.8,0,03/04/2023,8.67,25.8,0.1608,0.181818182,1671,MK16,United Kingdom,52.103982,-0.713042,4
3627,40.95,2290153,812612,12/04/2023,DX Express,77.7,7.18,12/04/2023,6.77,11.28,0.063262,0.052314815,1671,MK16,United Kingdom,52.103982,-0.713042,4
3628,40.95,2283746,819781,04/04/2023,DX Freight,207.43,0,04/04/2023,28.76,65.87,0.314677,0.411481481,1671,MK16,United Kingdom,52.103982,-0.713042,4
3629,40.95,2291866,819781,14/04/2023,DX Freight,145.03,0,14/04/2023,21.71,47.58,0.48884,0.25,1671,MK16,United Kingdom,52.103982,-0.713042,4
3630,40.95,2292729,900672,15/04/2023,DX Express,59.93,7.18,17/04/2023,6.77,18.36,0.11591,0.094155844,1671,MK16,United Kingdom,52.103982,-0.713042,4
3631,28.26,2278210,481972,29/03/2023,DX Freight,102.33,0,29/03/2023,17.62,36.2,0.43274,0.3,2911,WS11,United Kingdom,52.686139,-2.024951,1
3632,28.26,2299445,605902,22/04/2023,DX Freight,224.91,0,24/04/2023,25.56,57.26,0.175333333,0.089236111,2911,WS11,United Kingdom,52.686139,-2.024951,1
3633,28.26,2280349,661687,30/03/2023,DX Express,69.6,7.21,31/03/2023,6.8,15.54,0.034285714,0.028571429,2911,WS11,United Kingdom,52.686139,-2.024951,1
3634,28.26,2275353,675421,27/03/2023,MFS,386.5,0,27/03/2023,67.54,206.5,1.856,1.25,2911,WS11,United Kingdom,52.686139,-2.024951,1
3635,28.26,2276679,675421,28/03/2023,MFS,211.24,0,28/03/2023,34.46,97.04,0.8568,0.444444444,2911,WS11,United Kingdom,52.686139,-2.024951,1
3636,28.26,2281154,675421,31/03/2023,DX Freight,123.5,0,31/03/2023,23.06,50.2,0.3896,0.3125,2911,WS11,United Kingdom,52.686139,-2.024951,1
3637,28.26,2283528,675421,04/04/2023,DX Express,134.3,0,24/04/2023,10.84,32.4,0.076,0.095238095,2911,WS11,United Kingdom,52.686139,-2.024951,1
3638,28.26,2295689,732744,18/04/2023,MFS,537.8,19.99,19/04/2023,36.81,160.2,1.15094,0.338888889,2911,WS11,United Kingdom,52.686139,-2.024951,1
3639,28.26,2278725,801384,29/03/2023,DX Express,82,7.21,29/03/2023,6.8,4,0.0014,0.01984127,2911,WS11,United Kingdom,52.686139,-2.024951,1
3640,28.26,2282518,820230,03/04/2023,DX Freight,125.64,19.99,03/04/2023,23.45,51.84,0.2727,0.25,2911,WS11,United Kingdom,52.686139,-2.024951,1
3641,28.26,2290600,864644,13/04/2023,DX Freight,78.86,12.23,13/04/2023,10.92,10.37,0.468671524,0.293053391,2911,WS11,United Kingdom,52.686139,-2.024951,1
3642,28.26,2283007,877977,03/04/2023,DX Freight,101.16,0,03/04/2023,17.23,36,0.243,0.166666667,2911,WS11,United Kingdom,52.686139,-2.024951,1
3643,28.26,2277908,880157,29/03/2023,DX Freight,109.41,0,29/03/2023,14.9,29.34,1.04952,0.683333333,2911,WS11,United Kingdom,52.686139,-2.024951,1
3644,28.26,2290582,880157,13/04/2023,DX Freight,160.67,0,13/04/2023,20.55,44.41,0.796523571,0.504373016,2911,WS11,United Kingdom,52.686139,-2.024951,1
3645,28.26,2276402,885771,27/03/2023,DX Freight,152.64,19.99,28/03/2023,11.02,14.16,0.4636,0.444444444,2911,WS11,United Kingdom,52.686139,-2.024951,1
3646,28.26,2280902,898297,31/03/2023,DX Express,32.53,7.21,31/03/2023,6.8,5.9,0.0349,0.05,2911,WS11,United Kingdom,52.686139,-2.024951,1
3647,22.74,2294909,486167,18/04/2023,DX Freight,111.92,19.99,18/04/2023,21.71,47.92,0.45296,0.333333333,1461,LE18,United Kingdom,52.574807,-1.113099,2
3648,22.74,2289180,577552,12/04/2023,MFS,507.28,0,12/04/2023,76.73,296.28,2.719364,2.00462963,1461,LE18,United Kingdom,52.574807,-1.113099,2
3649,22.74,2285342,606512,05/04/2023,DX Express,97,7.2,14/04/2023,6.79,14.95,0.0234,0.038293651,1461,LE18,United Kingdom,52.574807,-1.113099,2
3650,22.74,2285773,613540,05/04/2023,DX Express,276.84,0,05/04/2023,12.09,36.4,0.1088,0.113333333,1461,LE18,United Kingdom,52.574807,-1.113099,2
3651,22.74,2275759,630640,27/03/2023,MFS,280,0,27/03/2023,39.15,93.6,0.808096,0.46031746,1461,LE18,United Kingdom,52.574807,-1.113099,2
3652,22.74,2297480,712431,20/04/2023,DX Express,163.93,0,20/04/2023,7.69,22.5,0.11485,0.085555556,1461,LE18,United Kingdom,52.574807,-1.113099,2
3653,22.74,2282960,737158,03/04/2023,DX Express,68.3,8.86,03/04/2023,8.36,24.22,0.042504762,0.028656899,1461,LE18,United Kingdom,52.574807,-1.113099,2
3654,22.74,2275786,768497,27/03/2023,Split,652.24,0,27/03/2023,122.67,266.48,4.0407,2.872222222,1461,LE18,United Kingdom,52.574807,-1.113099,2
3655,22.74,2281918,807862,03/04/2023,DX Freight,203.52,0,04/04/2023,38.59,90.08,0.204329,0.11765873,1461,LE18,United Kingdom,52.574807,-1.113099,2
3656,22.74,2292466,847294,14/04/2023,DX Express,46.24,7.18,14/04/2023,6.77,17.6,0.1568,0.166666667,1461,LE18,United Kingdom,52.574807,-1.113099,2
3657,22.74,2280611,854555,31/03/2023,DX Freight,197.34,0,31/03/2023,21.5,46.32,0.1119,0.055059524,1461,LE18,United Kingdom,52.574807,-1.113099,2
3658,22.74,2289104,891344,11/04/2023,DX Express,82.63,9.49,12/04/2023,8.95,26.12,0.079282,0.080124339,1461,LE18,United Kingdom,52.574807,-1.113099,2
3659,22.74,2280316,893186,30/03/2023,DX Express,31.09,7.21,31/03/2023,6.8,10.1,0.05665,0.052777778,1461,LE18,United Kingdom,52.574807,-1.113099,2
3660,22.74,2283942,546094,04/04/2023,MFS,512.7,0,04/04/2023,39.15,192.2,0.84995,0.833333333,1461,LE18,United Kingdom,52.574807,-1.113099,2
3661,13.65,2286852,495787,06/04/2023,MFS,784.56,0,06/04/2023,34.46,445.2,0.7392,0.7,111,B9,United Kingdom,52.47764,-1.851287,1
3662,13.65,2287676,522042,11/04/2023,MFS,507.23,0,11/04/2023,34.46,203.63,1.58096,1.006944444,111,B9,United Kingdom,52.47764,-1.851287,1
3663,13.65,2283548,590173,04/04/2023,MFS,158.9,0,04/04/2023,34.46,113,0.22815,0.138888889,111,B9,United Kingdom,52.47764,-1.851287,1
