,outward_code_x,distance,Courier,DeliveryCost,Weight_per_line,Volume_per_line_m3,Pallet_per_line,OrderDate,DateDespatched,id,outcode,latitude,longitude,cluster_label
3448,OX26,38.01,DX Express,6.81,18.04,0.18748,0.07142857142857142,27/03/2023,2023-03-27,1938,OX26,51.898277,-1.159911,2
3449,OX26,38.01,DX Express,6.76,14.46,0.12788,0.1428571428571428,18/04/2023,2023-04-19,1938,OX26,51.898277,-1.159911,2
3450,OX26,38.01,DX Freight,16.7,34.98,0.3914790476190476,0.1611111111111111,12/04/2023,2023-04-12,1938,OX26,51.898277,-1.159911,2
3451,OX26,38.01,DX Freight,25.78,57.8,0.58,0.3452380952380952,03/04/2023,2023-04-04,1938,OX26,51.898277,-1.159911,2
3452,OX26,38.01,DX Freight,16.07,32.08,1.028148,0.3611111111111111,31/03/2023,2023-03-31,1938,OX26,51.898277,-1.159911,2
3453,OX26,38.01,DX Freight,21.89,48.0,0.6509897619047619,0.3986832611832612,02/04/2023,2023-04-03,1938,OX26,51.898277,-1.159911,2
3454,OX26,38.01,DX Freight,20.17,43.7,0.27585,0.25,18/04/2023,2023-04-18,1938,OX26,51.898277,-1.159911,2
3455,ST11,45.1,DX Freight,13.68,26.6,1.241729523809524,0.6115079365079366,09/04/2023,2023-04-11,2523,ST11,52.967,-2.065,1
3456,ST11,45.1,DX Freight,19.78,42.82,1.019508571428571,0.5928571428571429,13/04/2023,2023-04-14,2523,ST11,52.967,-2.065,1
3457,ST11,45.1,DX Freight,11.02,14.74,0.33605,0.175,28/03/2023,2023-03-28,2523,ST11,52.967,-2.065,1
3458,ST11,45.1,DX Express,8.64,26.0,0.2433,0.1666666666666667,11/04/2023,2023-04-11,2523,ST11,52.967,-2.065,1
3459,ST11,45.1,DX Express,6.8,5.5,0.1,0.025,29/03/2023,2023-03-30,2523,ST11,52.967,-2.065,1
3460,LE14,39.71,DX Express,9.3,27.1,0.1764647619047619,0.1682539682539682,02/04/2023,2023-04-03,1457,LE14,52.78518,-0.873191,0
3461,LE14,39.71,DX Freight,29.02,66.46,0.4383047619047619,0.4182539682539683,17/04/2023,2023-04-17,1457,LE14,52.78518,-0.873191,0
3462,LE14,39.71,DX Express,6.79,15.0,0.192,0.08333333333333333,04/04/2023,2023-04-05,1457,LE14,52.78518,-0.873191,0
3463,LE14,39.71,DX Express,6.79,7.8,0.04114,0.04,05/04/2023,2023-04-05,1457,LE14,52.78518,-0.873191,0
3464,LE14,39.71,MFS,121.64,540.0,3.24,2.368421052631579,30/03/2023,2023-03-30,1457,LE14,52.78518,-0.873191,0
3465,LE14,39.71,DX Freight,19.95,42.9,0.132,0.06944444444444445,30/03/2023,2023-03-30,1457,LE14,52.78518,-0.873191,0
3466,LE14,39.71,MFS,42.65,101.52,0.262224,0.1142857142857143,30/03/2023,2023-03-30,1457,LE14,52.78518,-0.873191,0
3467,LE14,39.71,MFS,121.64,540.0,3.24,2.368421052631579,12/04/2023,2023-04-12,1457,LE14,52.78518,-0.873191,0
3468,LE14,39.71,DX Freight,19.78,42.9,0.132,0.06944444444444445,20/04/2023,2023-04-20,1457,LE14,52.78518,-0.873191,0
3469,LE14,39.71,Split,50.17,252.11,1.36668,1.514651162790698,31/03/2023,2023-03-31,1457,LE14,52.78518,-0.873191,0
3470,LE14,39.71,MFS,39.15,252.56,2.62472,1.0,06/04/2023,2023-04-06,1457,LE14,52.78518,-0.873191,0
3471,LE14,39.71,DX Express,6.79,19.2,0.075,0.06060606060606061,06/04/2023,2023-04-06,1457,LE14,52.78518,-0.873191,0
3472,LE14,39.71,DX Freight,16.31,33.6,0.2262,0.25625,11/04/2023,2023-04-11,1457,LE14,52.78518,-0.873191,0
3473,LE14,39.71,MFS,42.65,168.28,0.336,0.2007936507936508,30/03/2023,2023-03-30,1457,LE14,52.78518,-0.873191,0
3474,LE14,39.71,MFS,76.73,264.0,2.88,2.0,03/04/2023,2023-04-03,1457,LE14,52.78518,-0.873191,0
3475,LE14,39.71,DX Express,7.39,21.72,0.05300000000000001,0.06666666666666667,12/04/2023,2023-04-12,1457,LE14,52.78518,-0.873191,0
3476,LE14,39.71,MFS,39.15,167.64,0.4212,0.3111111111111111,04/04/2023,2023-04-04,1457,LE14,52.78518,-0.873191,0
3477,LE14,39.71,DX Express,6.8,20.7,0.029,0.03333333333333333,01/04/2023,2023-04-03,1457,LE14,52.78518,-0.873191,0
3478,LE14,39.71,DX Express,6.77,11.66,0.05990476190476191,0.04268951833607006,15/04/2023,2023-04-17,1457,LE14,52.78518,-0.873191,0
3479,LE14,39.71,DX Freight,10.92,6.9,0.3721,0.25,12/04/2023,2023-04-12,1457,LE14,52.78518,-0.873191,0
3480,LE14,39.71,DX Freight,32.1,75.0,0.018816,0.125,19/04/2023,2023-04-19,1457,LE14,52.78518,-0.873191,0
3481,LE14,39.71,DX Freight,15.93,32.06,0.2343,0.1673677248677249,12/04/2023,2023-04-12,1457,LE14,52.78518,-0.873191,0
3482,LE14,39.71,DX Freight,24.61,54.12,0.1056,0.06666666666666667,28/03/2023,2023-03-28,1457,LE14,52.78518,-0.873191,0
3483,LE14,39.71,DX Express,6.8,17.0,0.031752,0.01904761904761905,28/03/2023,2023-03-29,1457,LE14,52.78518,-0.873191,0
3484,LE14,39.71,DX Express,12.4,37.56,0.130896,0.06666666666666667,04/04/2023,2023-04-04,1457,LE14,52.78518,-0.873191,0
3485,LE14,39.71,DX Express,9.28,27.5,0.045,0.02415458937198068,06/04/2023,2023-04-06,1457,LE14,52.78518,-0.873191,0
3486,TF10,43.39,DX Express,6.81,5.9,0.0349,0.04545454545454546,27/03/2023,2023-03-28,2637,TF10,52.769,-2.385,1
3487,TF10,43.39,DX Express,6.77,5.9,0.0349,0.04545454545454546,11/04/2023,2023-04-12,2637,TF10,52.769,-2.385,1
3488,TF10,43.39,DX Express,6.77,5.9,0.0349,0.04545454545454546,17/04/2023,2023-04-17,2637,TF10,52.769,-2.385,1
3489,TF10,43.39,DX Express,6.77,19.18,0.172052,0.1454613095238095,11/04/2023,2023-04-11,2637,TF10,52.769,-2.385,1
3490,TF10,43.39,DX Freight,26.83,61.0,0.228,0.1111111111111111,04/04/2023,2023-04-04,2637,TF10,52.769,-2.385,1
3491,TF10,43.39,DX Express,6.8,2.34,0.003,0.003333333333333334,03/04/2023,2023-04-03,2637,TF10,52.769,-2.385,1
3492,TF10,43.39,DX Express,11.15,33.95,0.098,0.0546875,05/04/2023,2023-04-06,2637,TF10,52.769,-2.385,1
3493,TF10,43.39,DX Express,6.8,17.9,0.05851199999999999,0.03472222222222222,29/03/2023,2023-03-29,2637,TF10,52.769,-2.385,1
3494,TF10,43.39,DX Freight,10.92,7.35,0.41625,0.1875,12/04/2023,2023-04-17,2637,TF10,52.769,-2.385,1
3495,B12,15.17,DX Freight,23.83,52.08,0.1197227142857143,0.09697420634920634,03/04/2023,2023-04-04,47,B12,52.463585,-1.900077,1
3496,B12,15.17,DX Express,6.8,17.16,0.04142857142857143,0.0273478835978836,29/03/2023,2023-03-29,47,B12,52.463585,-1.900077,1
3497,B12,15.17,DX Freight,24.79,55.25,0.08374999999999999,0.07142857142857142,20/04/2023,2023-04-20,47,B12,52.463585,-1.900077,1
3498,B12,15.17,MFS,34.46,85.98,0.221192,0.1423611111111111,31/03/2023,2023-03-31,47,B12,52.463585,-1.900077,1
3499,B12,15.17,MFS,36.81,134.9,0.8307,0.75,30/03/2023,2023-03-30,47,B12,52.463585,-1.900077,1
3500,B12,15.17,DX Express,6.79,13.84,0.0351,0.01785714285714286,10/04/2023,2023-04-11,47,B12,52.463585,-1.900077,1
3501,B12,15.17,MFS,34.46,127.4,0.80682,1.0,12/04/2023,2023-04-12,47,B12,52.463585,-1.900077,1
3502,B12,15.17,MFS,34.46,146.86,1.35562,1.0,13/04/2023,2023-04-13,47,B12,52.463585,-1.900077,1
3503,B12,15.17,DX Express,10.88,32.96,0.0657247619047619,0.05805093795093795,27/03/2023,2023-03-27,47,B12,52.463585,-1.900077,1
3504,B12,15.17,DX Express,6.79,15.5,0.0654,0.06666666666666667,06/04/2023,2023-04-06,47,B12,52.463585,-1.900077,1
3505,WV1,26.96,DX Freight,30.44,70.0,0.09,0.04830917874396135,30/03/2023,2023-03-30,2924,WV1,52.585124,-2.115862,1
3506,WV1,26.96,MFS,34.46,85.8,0.264,0.1388888888888889,29/03/2023,2023-03-29,2924,WV1,52.585124,-2.115862,1
3507,WV1,26.96,DX Express,6.8,10.94,0.0565047619047619,0.03492063492063492,29/03/2023,2023-03-29,2924,WV1,52.585124,-2.115862,1
3508,WV1,26.96,DX Express,6.76,5.88,0.0092,0.01333333333333333,18/04/2023,2023-04-18,2924,WV1,52.585124,-2.115862,1
3509,WV1,26.96,DX Freight,10.92,13.42,1.894486,1.254761904761905,11/04/2023,2023-04-11,2924,WV1,52.585124,-2.115862,1
3510,WV1,26.96,DX Express,8.0,23.62,0.062692,0.07023809523809524,21/04/2023,2023-04-21,2924,WV1,52.585124,-2.115862,1
3511,WV1,26.96,DX Freight,12.57,23.2,0.25392,0.1374269005847953,29/03/2023,2023-03-30,2924,WV1,52.585124,-2.115862,1
3512,WV1,26.96,DX Freight,11.02,17.82,0.2802,0.137115468409586,03/04/2023,2023-04-03,2924,WV1,52.585124,-2.115862,1
3513,WV12,25.12,MFS,173.19,616.5,5.5485,5.0,27/03/2023,2023-03-27,2927,WV12,52.605184,-2.042545,1
3514,WV12,25.12,MFS,519.57,2324.5,19.902,15.0,03/04/2023,2023-04-03,2927,WV12,52.605184,-2.042545,1
3515,WV12,25.12,MFS,34.46,128.4,0.416244,0.2444444444444444,31/03/2023,2023-03-31,2927,WV12,52.605184,-2.042545,1
3516,WV12,25.12,DX Freight,32.38,74.53,0.9934,0.2472222222222222,03/04/2023,2023-04-03,2927,WV12,52.605184,-2.042545,1
3517,WV12,25.12,DX Express,6.77,0.8,0.00329,0.002083333333333333,11/04/2023,2023-04-11,2927,WV12,52.605184,-2.042545,1
3518,WV9,29.72,DX Express,6.76,10.5,0.018876,0.01133540372670807,21/04/2023,2023-04-21,2939,WV9,52.627681,-2.149999,1
3519,NN14,38.59,DX Freight,26.44,59.25,1.97198,1.19514652014652,06/04/2023,2023-04-06,1829,NN14,52.412694,-0.645936,2
3520,NN14,38.59,DX Express,6.81,5.44,0.04765,0.025,27/03/2023,2023-03-27,1829,NN14,52.412694,-0.645936,2
3521,NN14,38.59,DX Freight,19.95,43.0,0.3113,0.2408730158730158,27/03/2023,2023-03-27,1829,NN14,52.412694,-0.645936,2
3522,NN14,38.59,DX Express,7.44,21.76,0.069054,0.03935185185185185,27/03/2023,2023-03-27,1829,NN14,52.412694,-0.645936,2
3523,NN14,38.59,MFS,76.73,90.0,1.611,1.127450980392157,19/04/2023,2023-04-19,1829,NN14,52.412694,-0.645936,2
3524,NN14,38.59,DX Freight,28.25,64.64,0.4223147619047619,0.4081649831649832,21/04/2023,2023-04-21,1829,NN14,52.412694,-0.645936,2
3525,NN14,38.59,DX Express,6.8,1.0,0.00365,0.01388888888888889,31/03/2023,2023-03-31,1829,NN14,52.412694,-0.645936,2
3526,NN14,38.59,DX Express,6.79,3.2,0.12516,0.03333333333333333,04/04/2023,2023-04-04,1829,NN14,52.412694,-0.645936,2
3527,NN14,38.59,DX Express,6.76,13.8,0.035,0.01470588235294118,18/04/2023,2023-04-18,1829,NN14,52.412694,-0.645936,2
3528,NN14,38.59,DX Express,8.67,26.0,0.17135,0.1476190476190476,29/03/2023,2023-03-29,1829,NN14,52.412694,-0.645936,2
3529,NN14,38.59,MFS,39.15,390.93,0.887904,1.009523809523809,17/04/2023,2023-04-18,1829,NN14,52.412694,-0.645936,2
3530,NN14,38.59,DX Express,6.8,2.11,0.01305,0.008333333333333333,28/03/2023,2023-03-29,1829,NN14,52.412694,-0.645936,2
3531,NN14,38.59,DX Express,6.8,15.82,0.03020952380952381,0.03095238095238095,30/03/2023,2023-03-30,1829,NN14,52.412694,-0.645936,2
3532,NN14,38.59,DX Freight,22.48,49.12,1.08885,0.6296296296296297,13/04/2023,2023-04-13,1829,NN14,52.412694,-0.645936,2
3533,NN14,38.59,DX Express,7.74,22.75,0.036,0.02799516908212561,31/03/2023,2023-03-31,1829,NN14,52.412694,-0.645936,2
3534,NN14,38.59,DX Freight,10.92,16.7,0.26208,0.1,16/04/2023,2023-04-17,1829,NN14,52.412694,-0.645936,2
3535,NN14,38.59,DX Express,6.8,14.85,0.0962,0.09545454545454546,03/04/2023,2023-04-04,1829,NN14,52.412694,-0.645936,2
3536,NN14,38.59,DX Express,6.76,10.65,0.0682,0.07272727272727272,19/04/2023,2023-04-20,1829,NN14,52.412694,-0.645936,2
3537,OX25,36.52,DX Freight,19.78,42.26000000000001,0.24111,0.1933068181818182,17/04/2023,2023-04-17,1937,OX25,51.908621,-1.206123,2
3538,OX25,36.52,DX Freight,10.92,4.5,0.4704,0.25,11/04/2023,2023-04-11,1937,OX25,51.908621,-1.206123,2
3539,OX25,36.52,DX Express,6.8,12.6,0.061,0.01785714285714286,03/04/2023,2023-04-03,1937,OX25,51.908621,-1.206123,2
3540,OX25,36.52,DX Express,6.76,14.22,0.13695,0.1111111111111111,20/04/2023,2023-04-20,1937,OX25,51.908621,-1.206123,2
3541,OX25,36.52,MFS,40.07,509.64,1.5048,1.066666666666667,13/04/2023,2023-04-19,1937,OX25,51.908621,-1.206123,2
3542,OX25,36.52,MFS,40.07,221.4,0.486,0.375,11/04/2023,2023-04-11,1937,OX25,51.908621,-1.206123,2
3543,OX25,36.52,DX Freight,32.87,76.24,0.55008,0.3028202075702076,21/04/2023,2023-04-21,1937,OX25,51.908621,-1.206123,2
3544,OX25,36.52,DX Freight,15.93,32.6,0.21742,0.1423611111111111,14/04/2023,2023-04-14,1937,OX25,51.908621,-1.206123,2
3545,OX25,36.52,DX Express,10.81,32.29,0.0877,0.05,12/04/2023,2023-04-12,1937,OX25,51.908621,-1.206123,2
3546,B62,20.8,MFS,34.46,120.0,0.72,0.5263157894736842,21/04/2023,2023-04-21,90,B62,52.439416,-2.047562,1
3547,B62,20.8,MFS,34.46,396.8,1.3888,1.0,21/04/2023,2023-04-21,90,B62,52.439416,-2.047562,1
3548,B62,20.8,DX Express,6.77,18.72,0.0528,0.03125,12/04/2023,2023-04-12,90,B62,52.439416,-2.047562,1
3549,B62,20.8,DX Freight,28.88,65.4,0.162,0.1111111111111111,29/03/2023,2023-03-30,90,B62,52.439416,-2.047562,1
3550,B62,20.8,MFS,67.54,195.85,1.06888,1.149801587301587,11/04/2023,2023-04-11,90,B62,52.439416,-2.047562,1
3551,B62,20.8,DX Express,6.77,9.9,0.075,0.04166666666666666,16/04/2023,2023-04-17,90,B62,52.439416,-2.047562,1
3552,B62,20.8,DX Freight,38.59,90.24000000000001,2.469142857142857,1.389285714285714,27/03/2023,2023-03-27,90,B62,52.439416,-2.047562,1
3553,B62,20.8,DX Freight,16.31,33.46,0.4363285714285715,0.1761904761904762,17/04/2023,2023-04-18,90,B62,52.439416,-2.047562,1
3554,B62,20.8,MFS,36.81,107.63,0.80467,0.5886363636363636,27/03/2023,2023-03-27,90,B62,52.439416,-2.047562,1
3555,B62,20.8,DX Freight,27.33,61.48,0.42272,0.3272727272727273,03/04/2023,2023-04-03,90,B62,52.439416,-2.047562,1
3556,B34,11.88,DX Express,6.81,10.58,0.09275,0.05939393939393939,27/03/2023,2023-03-28,70,B34,52.494359,-1.785307,1
3557,ST19,33.22,Split,50.07,133.86,2.097137142857143,1.361904761904762,11/04/2023,2023-04-12,2531,ST19,52.713,-2.147,1
3558,ST19,33.22,DX Freight,11.02,8.4,0.5,0.5,03/04/2023,2023-04-03,2531,ST19,52.713,-2.147,1
3559,ST19,33.22,DX Freight,10.92,8.4,0.5,0.5,14/04/2023,2023-04-14,2531,ST19,52.713,-2.147,1
3560,ST19,33.22,DX Express,6.79,3.0,0.0042,0.006666666666666667,07/04/2023,2023-04-11,2531,ST19,52.713,-2.147,1
3561,DE56,43.79,DX Freight,12.85,24.42,0.367746,0.2336309523809524,12/04/2023,2023-04-13,659,DE56,53.022,-1.474,0
3562,DE56,43.79,DX Express,7.69,22.4,0.047846,0.03112433862433862,21/04/2023,2023-04-21,659,DE56,53.022,-1.474,0
3563,DE56,43.79,DX Freight,10.92,3.65,0.020435,0.0125,18/04/2023,2023-04-18,659,DE56,53.022,-1.474,0
3564,DE56,43.79,MFS,39.15,103.08,0.37692,0.1785714285714285,11/04/2023,2023-04-11,659,DE56,53.022,-1.474,0
3565,DE56,43.79,DX Freight,15.54,31.2,0.4584,0.2125,21/04/2023,2023-04-24,659,DE56,53.022,-1.474,0
3566,B93,7.29,MFS,34.46,86.26,0.5559575714285714,0.3962892316017316,09/04/2023,2023-04-11,115,B93,52.370204,-1.7303,1
3567,MK10,43.16,DX Freight,28.25,64.8,0.504,0.5625,11/04/2023,2023-04-11,1665,MK10,52.038708,-0.717943,2
3568,MK10,43.16,MFS,39.15,104.16,0.2394454285714286,0.1939484126984127,13/04/2023,2023-04-13,1665,MK10,52.038708,-0.717943,2
3569,MK10,43.16,MFS,39.15,312.3,0.486,0.4166666666666667,21/04/2023,2023-04-21,1665,MK10,52.038708,-0.717943,2
3570,MK10,43.16,DX Express,6.8,6.43,0.06785,0.04494949494949495,31/03/2023,2023-03-31,1665,MK10,52.038708,-0.717943,2
3571,MK10,43.16,DX Express,7.08,21.0,0.14,0.1136363636363636,17/04/2023,2023-04-17,1665,MK10,52.038708,-0.717943,2
3572,MK10,43.16,DX Express,8.35,24.5,0.07594999999999999,0.07,04/04/2023,2023-04-04,1665,MK10,52.038708,-0.717943,2
3573,MK10,43.16,MFS,39.15,175.0,0.5425,0.5,05/04/2023,2023-04-05,1665,MK10,52.038708,-0.717943,2
3574,NN1,30.4,DX Freight,22.57,49.78,0.9853535714285714,0.5563988095238095,04/04/2023,2023-04-04,1824,NN1,52.243672,-0.882083,2
3575,NN1,30.4,DX Freight,10.97,4.76,0.14211,0.1083333333333333,05/04/2023,2023-04-05,1824,NN1,52.243672,-0.882083,2
3576,NN1,30.4,MFS,39.15,124.7,1.081828571428571,0.5809523809523809,28/03/2023,2023-03-29,1824,NN1,52.243672,-0.882083,2
3577,NN1,30.4,DX Express,9.86,29.6,0.142765,0.09200310559006211,21/04/2023,2023-04-21,1824,NN1,52.243672,-0.882083,2
3578,NN1,30.4,DX Freight,27.99,63.37,0.56062,0.3628571428571429,10/04/2023,2023-04-11,1824,NN1,52.243672,-0.882083,2
3579,NN1,30.4,DX Express,12.05,36.28,0.067,0.04640396210163652,11/04/2023,2023-04-12,1824,NN1,52.243672,-0.882083,2
3580,NN1,30.4,DX Freight,23.63,52.68,0.2481785714285714,0.1589630698330202,11/04/2023,2023-04-12,1824,NN1,52.243672,-0.882083,2
3581,NN1,30.4,DX Express,7.41,21.6,0.09000000000000001,0.04166666666666666,06/04/2023,2023-04-06,1824,NN1,52.243672,-0.882083,2
3582,NN1,30.4,DX Express,6.8,9.21,0.042215,0.03448412698412699,01/04/2023,2023-04-03,1824,NN1,52.243672,-0.882083,2
3583,SY8,48.36,DX Freight,34.41,80.9,0.27265,0.5503812636165577,13/04/2023,2023-04-13,2595,SY8,52.368745,-2.706694,1
3584,SY8,48.36,MFS,109.83,225.91,1.62526,1.112375,05/04/2023,2023-04-05,2595,SY8,52.368745,-2.706694,1
3585,SY8,48.36,DX Express,9.3,27.43,0.16965,0.1083333333333333,29/03/2023,2023-03-29,2595,SY8,52.368745,-2.706694,1
3586,SY8,48.36,MFS,56.04,171.6,0.528,0.2777777777777778,06/04/2023,2023-04-06,2595,SY8,52.368745,-2.706694,1
3587,SY8,48.36,DX Freight,11.36,20.72,0.239085,0.1631642136539525,04/04/2023,2023-04-04,2595,SY8,52.368745,-2.706694,1
3588,SY8,48.36,MFS,56.04,223.44,2.04932,1.0,06/04/2023,2023-04-06,2595,SY8,52.368745,-2.706694,1
3589,SY8,48.36,DX Freight,18.63,39.68,0.31622,0.2916666666666667,13/04/2023,2023-04-13,2595,SY8,52.368745,-2.706694,1
3590,SY8,48.36,MFS,56.04,169.02,1.022165,1.019618055555556,21/04/2023,2023-04-21,2595,SY8,52.368745,-2.706694,1
3591,SY8,48.36,DX Freight,42.12,100.4,0.7792,0.625,18/04/2023,2023-04-18,2595,SY8,52.368745,-2.706694,1
3592,SY8,48.36,DX Freight,23.06,51.0,0.1,0.125,30/03/2023,2023-03-30,2595,SY8,52.368745,-2.706694,1
3593,SY8,48.36,MFS,56.04,158.6,0.5928,0.2888888888888889,27/03/2023,2023-03-27,2595,SY8,52.368745,-2.706694,1
3594,SY8,48.36,DX Express,6.77,18.0,0.06175,0.08888888888888888,14/04/2023,2023-04-14,2595,SY8,52.368745,-2.706694,1
3595,SY8,48.36,DX Freight,35.19,82.3,0.7421987619047619,0.7026984126984127,14/04/2023,2023-04-14,2595,SY8,52.368745,-2.706694,1
3596,SY8,48.36,DX Freight,10.92,18.4,0.3957247619047619,0.2765873015873016,19/04/2023,2023-04-20,2595,SY8,52.368745,-2.706694,1
3597,SY8,48.36,DX Express,6.76,7.73,0.08316000000000001,0.0625,18/04/2023,2023-04-19,2595,SY8,52.368745,-2.706694,1
3598,SY8,48.36,DX Express,6.76,7.390000000000001,0.018472,0.02318121693121693,21/04/2023,2023-04-21,2595,SY8,52.368745,-2.706694,1
3599,WS8,22.94,MFS,34.46,162.12,0.6371666666666667,0.2722222222222222,05/04/2023,2023-04-05,2922,WS8,52.625714,-1.945504,1
3600,WS8,22.94,MFS,34.46,92.4,0.425,0.5675396825396826,20/04/2023,2023-04-20,2922,WS8,52.625714,-1.945504,1
3601,ST10,44.66,DX Freight,27.48,62.73999999999999,0.301956,0.2123015873015873,19/04/2023,2023-04-19,2522,ST10,52.989,-1.963,1
3602,ST10,44.66,DX Freight,19.78,42.7,0.09499999999999999,0.06448412698412699,20/04/2023,2023-04-20,2522,ST10,52.989,-1.963,1
3603,ST10,44.66,MFS,76.73,238.45,1.49388,1.238293650793651,12/04/2023,2023-04-13,2522,ST10,52.989,-1.963,1
3604,ST10,44.66,MFS,39.15,95.4,1.08,1.0,29/03/2023,2023-03-29,2522,ST10,52.989,-1.963,1
3605,ST10,44.66,DX Express,6.8,10.7,0.10075,0.0625,03/04/2023,2023-04-04,2522,ST10,52.989,-1.963,1
3606,ST10,44.66,DX Express,6.8,19.5,0.1418,0.1363636363636364,28/03/2023,2023-03-29,2522,ST10,52.989,-1.963,1
3607,MK46,39.94,DX Express,6.77,9.0,0.031752,0.01111111111111111,12/04/2023,2023-04-12,1684,MK46,52.15748,-0.695984,2
3608,MK46,39.94,DX Freight,23.25,51.6,0.45338,0.4,17/04/2023,2023-04-17,1684,MK46,52.15748,-0.695984,2
3609,MK46,39.94,MFS,39.15,108.24,0.44487,0.3975468975468975,17/04/2023,2023-04-18,1684,MK46,52.15748,-0.695984,2
3610,MK46,39.94,DX Freight,17.23,35.88,0.32535,0.2138888888888889,28/03/2023,2023-03-28,1684,MK46,52.15748,-0.695984,2
3611,MK46,39.94,DX Freight,10.92,18.6,0.2897,0.1555555555555556,14/04/2023,2023-04-14,1684,MK46,52.15748,-0.695984,2
3612,MK46,39.94,DX Freight,34.03,79.1,0.159705,0.09722222222222222,17/04/2023,2023-04-17,1684,MK46,52.15748,-0.695984,2
3613,MK46,39.94,DX Express,6.76,11.4,0.03187,0.01304025626314783,18/04/2023,2023-04-18,1684,MK46,52.15748,-0.695984,2
3614,MK46,39.94,MFS,42.5,101.6,0.7093,0.4545454545454546,21/04/2023,2023-04-21,1684,MK46,52.15748,-0.695984,2
3615,DE3,35.73,DX Express,6.77,5.6,0.07152,0.03333333333333333,16/04/2023,2023-04-17,654,DE3,52.906961,-1.521844,0
3616,MK16,40.95,DX Freight,33.64,78.16,0.83618,0.5606060606060606,21/04/2023,2023-04-21,1671,MK16,52.103982,-0.713042,2
3617,MK16,40.95,DX Freight,20.94,51.5,0.5384,0.3631782945736434,11/04/2023,2023-04-11,1671,MK16,52.103982,-0.713042,2
3618,MK16,40.95,DX Freight,19.4,42.0,0.1832,0.1041666666666667,20/04/2023,2023-04-20,1671,MK16,52.103982,-0.713042,2
3619,MK16,40.95,DX Express,6.8,15.48,0.0287,0.1023809523809524,28/03/2023,2023-03-28,1671,MK16,52.103982,-0.713042,2
3620,MK16,40.95,DX Freight,20.55,44.36,0.1416,0.3436507936507937,12/04/2023,2023-04-12,1671,MK16,52.103982,-0.713042,2
3621,MK16,40.95,DX Freight,12.85,24.66,0.611405,0.3636574074074074,16/04/2023,2023-04-17,1671,MK16,52.103982,-0.713042,2
3622,MK16,40.95,DX Express,12.42,37.42,0.1105677619047619,0.1419597763347763,02/04/2023,2023-04-03,1671,MK16,52.103982,-0.713042,2
3623,MK16,40.95,DX Express,8.67,25.8,0.1608,0.1818181818181818,02/04/2023,2023-04-03,1671,MK16,52.103982,-0.713042,2
3624,MK16,40.95,DX Express,6.77,11.28,0.063262,0.05231481481481481,12/04/2023,2023-04-12,1671,MK16,52.103982,-0.713042,2
3625,MK16,40.95,DX Freight,28.76,65.87,0.314677,0.4114814814814815,04/04/2023,2023-04-04,1671,MK16,52.103982,-0.713042,2
3626,MK16,40.95,DX Freight,21.71,47.58,0.4888400000000001,0.25,14/04/2023,2023-04-14,1671,MK16,52.103982,-0.713042,2
3627,MK16,40.95,DX Express,6.77,18.36,0.11591,0.09415584415584416,15/04/2023,2023-04-17,1671,MK16,52.103982,-0.713042,2
3628,WS11,28.26,DX Freight,17.62,36.2,0.43274,0.3,29/03/2023,2023-03-29,2911,WS11,52.686139,-2.024951,1
3629,WS11,28.26,DX Freight,25.56,57.26,0.1753333333333333,0.08923611111111111,22/04/2023,2023-04-24,2911,WS11,52.686139,-2.024951,1
3630,WS11,28.26,DX Express,6.8,15.54,0.03428571428571429,0.02857142857142857,30/03/2023,2023-03-31,2911,WS11,52.686139,-2.024951,1
3631,WS11,28.26,MFS,67.54,206.5,1.856,1.25,27/03/2023,2023-03-27,2911,WS11,52.686139,-2.024951,1
3632,WS11,28.26,MFS,34.46,97.04,0.8567999999999999,0.4444444444444444,28/03/2023,2023-03-28,2911,WS11,52.686139,-2.024951,1
3633,WS11,28.26,DX Freight,23.06,50.2,0.3896,0.3125,31/03/2023,2023-03-31,2911,WS11,52.686139,-2.024951,1
3634,WS11,28.26,DX Express,10.84,32.4,0.076,0.09523809523809523,04/04/2023,2023-04-24,2911,WS11,52.686139,-2.024951,1
3635,WS11,28.26,MFS,36.81,160.2,1.15094,0.3388888888888889,18/04/2023,2023-04-19,2911,WS11,52.686139,-2.024951,1
3636,WS11,28.26,DX Express,6.8,4.0,0.0014,0.01984126984126984,29/03/2023,2023-03-29,2911,WS11,52.686139,-2.024951,1
3637,WS11,28.26,DX Freight,23.45,51.84,0.2727,0.25,03/04/2023,2023-04-03,2911,WS11,52.686139,-2.024951,1
3638,WS11,28.26,DX Freight,10.92,10.37,0.4686715238095238,0.2930533910533911,13/04/2023,2023-04-13,2911,WS11,52.686139,-2.024951,1
3639,WS11,28.26,DX Freight,17.23,36.0,0.243,0.1666666666666667,03/04/2023,2023-04-03,2911,WS11,52.686139,-2.024951,1
3640,WS11,28.26,DX Freight,14.9,29.34,1.04952,0.6833333333333333,29/03/2023,2023-03-29,2911,WS11,52.686139,-2.024951,1
3641,WS11,28.26,DX Freight,20.55,44.41,0.7965235714285714,0.5043730158730159,13/04/2023,2023-04-13,2911,WS11,52.686139,-2.024951,1
